icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,timestamp
3c56f0,EWG62J  ,Germany,1750795651,1750795651,2.4651,44.238,11437.62,False,245.9,53.25,3.58,,12031.98,3372,False,0,2025-06-24T20:07:32
3c56f4,EWG2695 ,Germany,1750795651,1750795651,12.3919,47.9831,9144.0,False,214.34,293.18,-0.33,,9601.2,7444,False,0,2025-06-24T20:07:32
3c56f3,EWG7277 ,Germany,1750795650,1750795651,10.3574,53.7152,1234.44,False,98.5,321.57,-4.55,,1249.68,4501,False,0,2025-06-24T20:07:32
3c56f2,EWG61R  ,Germany,1750795651,1750795651,1.2656,51.2644,10066.02,False,229.04,98.79,0.0,,10492.74,2025,False,0,2025-06-24T20:07:32
3c56f1,EWG80C  ,Germany,1750795650,1750795651,19.8632,45.373,5905.5,False,205.48,332.41,8.13,,6263.64,1732,False,0,2025-06-24T20:07:32
4d2383,RYR3YW  ,Malta,1750795651,1750795651,22.0551,46.1555,10980.42,False,211.29,298.19,3.9,,11490.96,2641,False,0,2025-06-24T20:07:32
4d2384,RYR68WM ,Malta,1750795651,1750795652,-2.1662,51.3512,11285.22,False,239.07,122.25,0.0,,11727.18,2245,False,0,2025-06-24T20:07:32
4d2386,RYR7XM  ,Malta,1750795651,1750795651,4.6712,42.6618,11277.6,False,227.38,220.32,0.0,,11894.82,1730,False,0,2025-06-24T20:07:32
4d2382,RYR455F ,Malta,1750795650,1750795650,-3.565,40.4646,,True,11.32,185.62,,,,2276,False,0,2025-06-24T20:07:32
348402,ANE1315 ,Spain,1750795651,1750795651,5.4714,45.6245,10363.2,False,241.83,51.13,0.33,,10927.08,1000,False,0,2025-06-24T20:07:32
4d228b,RYR40SE ,Malta,1750795650,1750795651,7.0998,50.5591,7475.22,False,195.07,268.19,-5.2,,7825.74,1000,False,0,2025-06-24T20:07:32
4d2290,RYR95HJ ,Malta,1750795651,1750795651,9.7121,51.7684,11574.78,False,196.41,275.56,0.0,,11948.16,6607,False,0,2025-06-24T20:07:32
4d229d,CXI8X   ,Malta,1750795651,1750795651,9.3482,49.037,11582.4,False,215.56,308.7,0.33,,12062.46,1000,False,0,2025-06-24T20:07:32
4cad29,RYR81JE ,Ireland,1750795651,1750795651,4.5092,50.8957,38.1,False,61.36,249.89,-0.33,,99.06,4655,False,0,2025-06-24T20:07:32
4cad0f,RYR91JG ,Ireland,1750795651,1750795652,0.6438,51.6741,9144.0,False,174.55,281.91,0.0,,9532.62,1107,False,0,2025-06-24T20:07:32
4cad39,RYR56MV ,Ireland,1750795651,1750795652,9.6005,46.6995,11277.6,False,245.41,123.46,0.33,,11833.86,1000,False,0,2025-06-24T20:07:32
4cad30,KZR664  ,Ireland,1750794880,1750795651,25.9183,45.1483,10050.78,False,256.83,123.98,0.0,,10523.22,4611,False,0,2025-06-24T20:07:32
a7f7fc,UPS203  ,United States,1750795651,1750795651,4.1475,50.9171,9631.68,False,280.78,101.41,-7.15,,10050.78,5223,False,0,2025-06-24T20:07:32
4070eb,EXS2CW  ,United Kingdom,1750795650,1750795650,27.1332,36.5946,1249.68,False,117.35,77.85,0.65,,1333.5,6722,False,0,2025-06-24T20:07:32
4cad10,RYR99AK ,Ireland,1750795564,1750795576,9.7417,45.6614,297.18,False,80.36,284.84,-3.9,,365.76,2005,False,0,2025-06-24T20:07:32
4cad12,RYR8783 ,Ireland,1750795651,1750795651,-6.541,42.1742,10668.0,False,224.08,231.53,-0.33,,11071.86,3701,False,0,2025-06-24T20:07:32
30041d,IDPCS   ,Italy,1750795593,1750795593,12.593,37.8468,548.64,False,63.17,307.06,-4.55,,883.92,,False,0,2025-06-24T20:07:32
4070e6,EXS36UM ,United Kingdom,1750795650,1750795651,1.5015,42.4878,10965.18,False,228.85,346.74,0.0,,11567.16,1047,False,0,2025-06-24T20:07:32
4070e4,EXS193  ,United Kingdom,1750795422,1750795580,25.2121,36.0541,4907.28,False,161.12,164.63,-7.8,,5120.64,2244,False,0,2025-06-24T20:07:32
4cad5b,ITY311  ,Ireland,1750795651,1750795651,4.2925,48.5641,8503.92,False,238.22,114.9,5.53,,8945.88,1000,False,0,2025-06-24T20:07:32
4cad64,RYR8CY  ,Ireland,1750795518,1750795518,29.9496,35.8126,9966.96,False,222.88,304.28,-0.33,,10325.1,,False,0,2025-06-24T20:07:32
4c01e2,ASL46E  ,Serbia,1750795651,1750795652,13.1705,48.8009,10668.0,False,243.07,120.53,0.0,,11132.82,6433,False,0,2025-06-24T20:07:32
398640,CCM95LZ ,France,1750795651,1750795652,6.321,43.7651,10683.24,False,249.2,139.44,-0.33,,11277.6,1000,False,0,2025-06-24T20:07:32
4c01f2,ASL133  ,Serbia,1750794160,1750795650,22.3457,49.9039,9745.98,False,225.21,192.13,-0.33,,,1164,False,0,2025-06-24T20:07:32
4cad5c,ITY1IP  ,Ireland,1750795651,1750795652,10.6495,44.3039,6972.3,False,235.49,159.94,4.23,,7414.26,1000,False,0,2025-06-24T20:07:32
4cad40,SAS94Y  ,Ireland,1750795650,1750795650,23.3714,41.5324,11582.4,False,230.77,333.95,-0.33,,12176.76,6460,False,0,2025-06-24T20:07:32
3c4583,BOX531  ,Germany,1750795651,1750795651,12.9336,51.175,3505.2,False,182.71,11.53,-10.08,,3642.36,6014,False,0,2025-06-24T20:07:32
4cad51,EAI11M  ,Ireland,1750795650,1750795651,-3.941,53.5644,4892.04,False,109.96,285.47,0.0,,5029.2,7662,False,0,2025-06-24T20:07:32
4d21a2,KMM615  ,Malta,1750795651,1750795651,13.9756,36.2315,2552.7,False,149.91,126.91,-6.18,,2758.44,,False,0,2025-06-24T20:07:32
4d21a4,CAI3K   ,Malta,1750795651,1750795651,15.8348,48.1178,11132.82,False,248.73,117.47,3.58,,11612.88,6425,False,0,2025-06-24T20:07:32
4cad3e,RYR709F ,Ireland,1750795650,1750795650,-4.5006,40.6593,10058.4,False,229.96,302.02,0.0,,10530.84,0442,False,0,2025-06-24T20:07:32
3c4592,BOX383  ,Germany,1750795651,1750795651,-0.4445,55.284,11277.6,False,275.93,130.31,0.0,,11559.54,1164,False,0,2025-06-24T20:07:32
4cad3f,RYR6KN  ,Ireland,1750795651,1750795651,12.6927,47.4992,11871.96,False,242.46,139.99,4.88,,12397.74,1000,False,0,2025-06-24T20:07:32
4cad3c,RYR9HE  ,Ireland,1750795651,1750795651,11.8577,46.0836,6111.24,False,207.67,339.86,7.8,,6484.62,1000,False,0,2025-06-24T20:07:32
4cad9f,EAI87M  ,Ireland,1750795651,1750795651,-5.5824,52.7151,4450.08,False,146.6,342.65,-5.2,,4594.86,5175,False,0,2025-06-24T20:07:32
4d21ef,RYR32CG ,Malta,1750795651,1750795652,-1.6827,52.0762,6073.14,False,181.35,146.81,-2.93,,6324.6,6310,False,0,2025-06-24T20:07:32
4d21ed,RYR5ML  ,Malta,1750795650,1750795650,-6.5824,41.2025,10050.78,False,229.48,268.97,-1.95,,10416.54,0640,False,0,2025-06-24T20:07:32
4d21ee,RYR52TF ,Malta,1750795651,1750795651,5.1254,40.0392,12192.0,False,242.74,74.64,0.0,,12847.32,1410,False,0,2025-06-24T20:07:32
4d21ea,RYR903U ,Malta,1750795434,1750795438,-3.57,40.4619,,True,1.8,345.94,,,,6461,False,0,2025-06-24T20:07:32
4d21fd,RYR7BG  ,Malta,1750795651,1750795651,6.5009,50.5724,6705.6,False,192.2,280.8,0.0,,7018.02,1000,False,0,2025-06-24T20:07:32
4d21fe,RYR53AV ,Malta,1750795650,1750795650,4.3815,50.4393,822.96,False,103.42,246.24,7.8,,899.16,,False,0,2025-06-24T20:07:32
4cad7b,EIN7LP  ,Ireland,1750795652,1750795652,-2.5101,51.4379,7543.8,False,236.32,98.77,-11.38,,7879.08,6025,False,0,2025-06-24T20:07:32
4cad7c,EIN5ME  ,Ireland,1750795651,1750795651,2.2127,41.695,2293.62,False,144.27,168.69,-3.9,,2506.98,1173,False,0,2025-06-24T20:07:32
4c01ea,ASL95F  ,Serbia,1750795650,1750795651,19.7282,45.2003,2468.88,False,158.6,141.72,-5.53,,2651.76,6536,False,0,2025-06-24T20:07:32
4cad88,SAS1760 ,Ireland,1750795651,1750795651,15.7096,47.7714,11582.4,False,224.71,347.84,0.33,,12108.18,4515,False,0,2025-06-24T20:07:32
4cad89,SAS55A  ,Ireland,1750795651,1750795651,7.0708,45.7281,11574.78,False,230.76,26.91,0.0,,12146.28,1065,False,0,2025-06-24T20:07:32
4c01ee,ASL72P  ,Serbia,1750795651,1750795652,15.4569,47.6032,10652.76,False,254.83,123.72,0.33,,11163.3,2122,False,0,2025-06-24T20:07:32
4cad97,SAS560  ,Ireland,1750795651,1750795651,12.7363,55.6697,457.2,False,68.58,220.74,-3.9,,411.48,5607,False,0,2025-06-24T20:07:32
151fb5,AUL103  ,Russian Federation,1750795177,1750795651,23.5855,59.6182,11277.6,False,238.21,72.66,0.0,,11216.64,6636,False,0,2025-06-24T20:07:32
4d21f0,RYR394L ,Malta,1750795423,1750795423,11.0849,49.4961,,True,3.34,98.44,,,,2236,False,0,2025-06-24T20:07:32
4d21f1,RYR6098 ,Malta,1750795650,1750795651,16.866,58.9667,8778.24,False,221.65,176.41,7.8,,8702.04,,False,0,2025-06-24T20:07:32
4cad94,SAS2778 ,Ireland,1750795650,1750795651,13.0159,55.7783,1165.86,False,96.17,320.86,-0.98,,1120.14,6635,False,0,2025-06-24T20:07:32
4cad95,SAS36E  ,Ireland,1750795650,1750795650,-3.2933,40.0014,10378.44,False,255.3,29.72,0.0,,10911.84,4603,False,0,2025-06-24T20:07:32
4cad96,SAS40G  ,Ireland,1750795651,1750795651,12.8102,55.9109,1889.76,False,136.76,85.47,-2.6,,1851.66,0224,False,0,2025-06-24T20:07:32
4d21e9,RYR8718 ,Malta,1750795651,1750795651,-0.116,51.7374,3573.78,False,172.81,25.57,-7.15,,3718.56,5716,False,0,2025-06-24T20:07:32
4cad7e,EIN183  ,Ireland,1750795519,1750795570,-0.449,51.4677,,True,1.03,45.0,,,,,False,0,2025-06-24T20:07:32
45d961,VKG1739 ,Denmark,1750795651,1750795651,3.231,50.3869,10972.8,False,239.28,33.69,-0.33,,11445.24,1045,False,0,2025-06-24T20:07:32
3003ae,DLA6MF  ,Italy,1750795650,1750795651,11.6086,45.5281,2933.7,False,151.06,127.81,-7.15,,3139.44,1000,False,0,2025-06-24T20:07:32
485a81,TFL8FT  ,Kingdom of the Netherlands,1750795650,1750795651,27.8573,41.5414,11582.4,False,234.55,317.84,-0.33,,12153.9,3274,False,0,2025-06-24T20:07:32
485a86,TFL3DV  ,Kingdom of the Netherlands,1750795651,1750795651,23.734,40.9675,11582.4,False,232.62,334.17,0.0,,12169.14,6472,False,0,2025-06-24T20:07:32
4d2209,RYR78FY ,Malta,1750795647,1750795650,15.9166,41.2565,9159.24,False,231.61,114.4,-3.25,,9715.5,6473,False,0,2025-06-24T20:07:32
406091,BAW607  ,United Kingdom,1750795650,1750795651,0.0314,51.461,1554.48,False,106.18,306.93,-2.28,,1638.3,2777,False,0,2025-06-24T20:07:32
4d2237,RYR7104 ,Malta,1750795494,1750795509,16.0665,43.1493,11887.2,False,230.52,181.15,0.0,,12496.8,1000,False,0,2025-06-24T20:07:32
4d2238,RYR79YR ,Malta,1750795640,1750795650,6.2072,51.6011,213.36,False,69.97,270.84,-2.93,,251.46,2356,False,0,2025-06-24T20:07:32
4d2239,RYR45SB ,Malta,1750795416,1750795416,2.7906,39.5691,144.78,False,81.53,238.42,-3.9,,259.08,7707,False,0,2025-06-24T20:07:32
4d2233,RYR200M ,Malta,1750795651,1750795651,-3.6109,38.182,10668.0,False,207.85,200.27,0.0,,11224.26,7140,False,0,2025-06-24T20:07:32
4d2235,RYR57UH ,Malta,1750795651,1750795651,13.5508,42.6772,10668.0,False,224.31,158.61,0.0,,11262.36,1000,False,0,2025-06-24T20:07:32
4d2236,RYR27MU ,Malta,1750795651,1750795651,14.4586,40.1581,10972.8,False,225.97,341.69,0.0,,11590.02,1241,False,0,2025-06-24T20:07:32
4d221e,RYR11DV ,Malta,1750795650,1750795651,2.515,51.1521,9845.04,False,258.58,105.23,7.48,,10256.52,3414,False,0,2025-06-24T20:07:32
4d221f,RYR46YN ,Malta,1750795651,1750795651,0.9131,39.3175,11887.2,False,214.93,250.57,0.33,,12527.28,0654,False,0,2025-06-24T20:07:32
34714e,VOE4KL  ,Spain,1750795650,1750795651,-3.5658,38.7577,10363.2,False,237.84,4.34,0.33,,10904.22,5044,False,0,2025-06-24T20:07:32
3986e7,AFR71PY ,France,1750795650,1750795650,-3.2366,48.224,4610.1,False,148.92,298.25,-8.78,,4884.42,1000,False,0,2025-06-24T20:07:32
34714d,VOE2369 ,Spain,1750795651,1750795651,-3.6174,38.23,9593.58,False,253.86,4.42,5.53,,10119.36,1407,False,0,2025-06-24T20:07:32
4d221d,RYR25HZ ,Malta,1750795651,1750795651,11.3852,48.2559,9326.88,False,224.27,293.1,-4.88,,9784.08,1000,False,0,2025-06-24T20:07:32
4cabc7,ABR5TG  ,Ireland,1750795651,1750795651,11.034,56.1621,6088.38,False,130.79,202.43,0.0,,6080.76,3517,False,0,2025-06-24T20:07:32
4d2232,RYR6CG  ,Malta,1750795651,1750795651,-8.0953,36.3258,11582.4,False,234.25,334.5,-0.33,,12138.66,7760,False,0,2025-06-24T20:07:32
4cabc4,ABR5YS  ,Ireland,1750795651,1750795651,5.0893,45.7186,,True,28.81,357.19,,,,1000,False,0,2025-06-24T20:07:32
a84e68,UPS224  ,United States,1750795651,1750795651,-0.0233,51.6076,9753.6,False,231.82,279.07,0.0,,10157.46,4114,False,0,2025-06-24T20:07:32
4cabc6,ABR6MC  ,Ireland,1750795651,1750795651,11.3739,48.2984,2537.46,False,86.46,249.08,6.18,,2697.48,1000,False,0,2025-06-24T20:07:32
4d2245,RYR67ZP ,Malta,1750795651,1750795651,22.7738,43.0805,7155.18,False,198.75,279.54,13.0,,7581.9,,False,0,2025-06-24T20:07:32
4d2247,RYR75ZE ,Malta,1750795651,1750795651,9.2117,43.8585,11750.04,False,235.42,143.53,3.9,,12336.78,0411,False,0,2025-06-24T20:07:32
4d223b,RYR62HQ ,Malta,1750795651,1750795651,7.8044,47.4141,10058.4,False,254.39,155.51,-0.33,,10561.32,0175,False,0,2025-06-24T20:07:32
4d222c,RYR49LT ,Malta,1750795651,1750795651,22.6512,41.4712,7848.6,False,218.22,340.16,10.08,,8298.18,,False,0,2025-06-24T20:07:32
4d222d,RYR482K ,Malta,1750795556,1750795564,-9.1383,38.7644,,True,0.0,168.75,,,,0650,False,0,2025-06-24T20:07:32
4d222e,RYR1SQ  ,Malta,1750795651,1750795651,13.2427,42.002,11277.6,False,224.71,170.65,0.0,,11902.44,7424,False,0,2025-06-24T20:07:32
4d2240,RYR24LB ,Malta,1750795651,1750795651,9.8352,45.644,678.18,False,88.35,284.85,-4.23,,777.24,6371,False,0,2025-06-24T20:07:32
4d2241,RYR30FM ,Malta,1750795651,1750795651,-5.6599,50.5887,11582.4,False,234.74,334.84,0.33,,12024.36,1042,False,0,2025-06-24T20:07:32
4d2215,RYR32DN ,Malta,1750795627,1750795627,-6.2458,53.4353,,True,2.06,281.25,,,,,False,0,2025-06-24T20:07:32
4d2211,RYR9488 ,Malta,1750795651,1750795652,12.4144,54.3659,11277.6,False,229.89,183.59,0.0,,11483.34,0601,False,0,2025-06-24T20:07:32
4d2212,RYR46GZ ,Malta,1750795651,1750795651,-0.611,51.0337,5791.2,False,185.52,22.16,-0.33,,6057.9,3414,False,0,2025-06-24T20:07:32
4d2213,RYR59SF ,Malta,1750795651,1750795651,3.1829,51.849,11582.4,False,204.24,269.42,0.33,,11993.88,3101,False,0,2025-06-24T20:07:32
4d2214,RYR4SH  ,Malta,1750795651,1750795651,10.7128,41.3763,10972.8,False,221.46,69.04,0.0,,11582.4,1000,False,0,2025-06-24T20:07:32
485a35,KLM95U  ,Kingdom of the Netherlands,1750795651,1750795651,4.0288,52.7136,6736.08,False,212.03,326.08,10.4,,6972.3,0142,False,0,2025-06-24T20:07:32
485a33,KLM41U  ,Kingdom of the Netherlands,1750795651,1750795651,-1.542,47.1096,11887.2,False,199.91,230.53,0.33,,12405.36,2124,False,0,2025-06-24T20:07:32
4d2210,RYR8489 ,Malta,1750795651,1750795651,5.0244,43.5866,11887.2,False,222.06,205.38,0.0,,12489.18,1000,False,0,2025-06-24T20:07:32
4d2226,RYR458U ,Malta,1750795651,1750795651,-3.3152,52.4467,7505.7,False,198.47,18.43,-6.5,,7810.5,7456,False,0,2025-06-24T20:07:32
4d2222,RYR2JF  ,Malta,1750795651,1750795651,-1.124,41.3937,10363.2,False,231.96,79.26,-0.33,,10927.08,1000,False,0,2025-06-24T20:07:32
4d2224,RYR3AX  ,Malta,1750795651,1750795651,7.9064,52.8504,11277.6,False,257.52,92.75,0.33,,11612.88,4722,False,0,2025-06-24T20:07:32
4d2225,RYR80LP ,Malta,1750795651,1750795651,-1.5962,39.3406,9814.56,False,241.07,324.82,7.8,,10355.58,0431,False,0,2025-06-24T20:07:32
4c0244,ASL39J  ,Serbia,1750795630,1750795638,20.198,44.0859,5181.6,False,145.75,118.92,0.0,,5501.64,6502,False,0,2025-06-24T20:07:32
4d220b,RYR77FJ ,Malta,1750795651,1750795651,1.0525,42.1126,11582.4,False,237.1,13.04,0.0,,12199.62,5535,False,0,2025-06-24T20:07:32
4d220c,RYR372D ,Malta,1750795651,1750795651,4.6214,50.556,1181.1,False,134.02,125.15,-5.2,,1280.16,2265,False,0,2025-06-24T20:07:32
4d2220,RYR87YE ,Malta,1750795650,1750795650,10.1791,40.154,11590.02,False,240.78,69.36,0.0,,12222.48,4456,False,0,2025-06-24T20:07:32
4d2221,RYR88LJ ,Malta,1750795651,1750795651,12.1597,44.0424,10058.4,False,206.46,222.48,0.0,,10614.66,5560,False,0,2025-06-24T20:07:32
4d2278,CXI55XN ,Malta,1750795651,1750795651,8.4541,50.0239,6576.06,False,203.35,314.9,-8.45,,6903.72,0626,False,0,2025-06-24T20:07:32
4d2279,RYR206E ,Malta,1750795630,1750795630,-9.135,38.7787,,True,10.29,22.5,,,,,False,0,2025-06-24T20:07:32
4d226b,RYR36LN ,Malta,1750795651,1750795651,-5.7954,53.4822,3779.52,False,196.75,102.07,13.98,,3870.96,1257,False,0,2025-06-24T20:07:32
4d226c,RYR53YM ,Malta,1750795651,1750795651,1.6993,49.3537,10363.2,False,235.08,43.4,0.0,,,2365,False,0,2025-06-24T20:07:32
4d226a,RYR52BB ,Malta,1750795651,1750795651,12.3351,51.8033,7703.82,False,228.44,217.77,7.48,,7970.52,1000,False,0,2025-06-24T20:07:32
40600d,EZY871Q ,United Kingdom,1750795651,1750795651,-5.1469,54.382,4533.9,False,164.74,301.85,-9.75,,4655.82,6015,False,0,2025-06-24T20:07:32
4d225f,RYR55BX ,Malta,1750795651,1750795651,-1.6509,53.8596,,True,6.94,137.81,,,,,False,0,2025-06-24T20:07:32
4d2273,RYR26A  ,Malta,1750795650,1750795651,2.4636,39.4688,2331.72,False,151.32,328.2,12.35,,2537.46,1052,False,0,2025-06-24T20:07:32
4d2274,RYR1AH  ,Malta,1750795651,1750795651,12.3312,40.8332,10972.8,False,236.99,352.77,-0.33,,11590.02,,False,0,2025-06-24T20:07:32
4d2275,RYR8808 ,Malta,1750795650,1750795650,3.7997,50.6297,3139.44,False,198.56,79.1,-3.58,,3299.46,2362,False,0,2025-06-24T20:07:32
4d2271,RYR68TP ,Malta,1750795570,1750795573,15.3717,38.3986,3863.34,False,151.25,151.34,-4.88,,4145.28,5420,False,0,2025-06-24T20:07:32
406014,EZY371F ,United Kingdom,1750795651,1750795651,-4.2575,55.9637,960.12,False,83.97,232.22,-1.63,,967.74,6317,False,0,2025-06-24T20:07:32
406016,EZY13BF ,United Kingdom,1750795651,1750795651,12.74,45.1268,10972.8,False,215.45,306.65,0.0,,11536.68,3742,False,0,2025-06-24T20:07:32
406015,EZY81ZV ,United Kingdom,1750795651,1750795651,3.4646,44.5113,10919.46,False,228.13,158.29,4.88,,11490.96,1170,False,0,2025-06-24T20:07:32
406017,EZY734J ,United Kingdom,1750795651,1750795651,-3.7289,55.4947,3634.74,False,182.56,329.89,-12.35,,3710.94,1461,False,0,2025-06-24T20:07:32
4d2289,RYR3NJ  ,Malta,1750795651,1750795651,-5.1159,36.0574,11422.38,False,254.03,62.5,8.13,,12009.12,6476,False,0,2025-06-24T20:07:32
4d227e,RYR59XZ ,Malta,1750795650,1750795650,-2.7887,37.7585,11582.4,False,249.24,46.25,-0.65,,12199.62,6224,False,0,2025-06-24T20:07:32
4d227a,RYR994W ,Malta,1750795651,1750795651,9.1941,51.5747,11582.4,False,196.0,278.3,0.0,,11963.4,3576,False,0,2025-06-24T20:07:32
4d226f,RYR2546 ,Malta,1750795651,1750795652,-2.1547,51.8455,10972.8,False,210.03,293.99,0.0,,11384.28,5726,False,0,2025-06-24T20:07:32
4d2287,RYR7JX  ,Malta,1750795448,1750795450,4.4838,50.4689,236.22,False,74.38,245.92,-3.58,,297.18,1161,False,0,2025-06-24T20:07:32
4d2280,RYR5UQ  ,Malta,1750795652,1750795652,11.786,55.2919,6233.16,False,176.68,237.61,11.7,,6263.64,7673,False,0,2025-06-24T20:07:32
4d2259,RYR9GC  ,Malta,1750795650,1750795651,3.8905,47.4281,10363.2,False,230.32,337.96,0.0,,10881.36,1000,False,0,2025-06-24T20:07:32
4d2255,RYR77ZB ,Malta,1750795650,1750795650,2.0824,41.2984,,True,31.9,244.69,,,,6545,False,0,2025-06-24T20:07:32
3986ec,AFR94NJ ,France,1750795651,1750795651,-0.4251,44.6597,8633.46,False,213.17,211.58,-5.2,,9105.9,1000,False,0,2025-06-24T20:07:32
4d2258,RYR86RP ,Malta,1750795651,1750795651,-0.5237,46.5388,11582.4,False,238.58,352.69,0.0,,12123.42,5334,False,0,2025-06-24T20:07:32
4cabde,DLH9MU  ,Ireland,1750795648,1750795651,9.5292,52.5812,10972.8,False,211.95,359.86,-0.33,,11300.46,1000,False,0,2025-06-24T20:07:32
4cabdb,DLH7AC  ,Ireland,1750795574,1750795650,17.1814,53.7343,6324.6,False,236.06,62.76,-14.63,,7399.02,1000,False,0,2025-06-24T20:07:32
4cabdc,DLH2WL  ,Ireland,1750795651,1750795651,14.5226,46.1565,2461.26,False,140.28,141.7,-11.38,,2644.14,1000,False,0,2025-06-24T20:07:32
4d223f,RYR94WW ,Malta,1750795651,1750795651,1.382,50.924,10972.8,False,215.06,323.95,0.33,,11414.76,5777,False,0,2025-06-24T20:07:32
4d2268,RYR9QB  ,Malta,1750795651,1750795651,-0.7143,45.4373,11582.4,False,236.61,352.5,2.93,,12123.42,2323,False,0,2025-06-24T20:07:32
4d225a,RYR944T ,Malta,1750795651,1750795651,9.9615,45.5479,1516.38,False,103.51,357.44,-3.9,,1661.16,6445,False,0,2025-06-24T20:07:32
4d225c,RYR1KD  ,Malta,1750795650,1750795650,17.3391,44.2871,10972.8,False,225.38,327.87,-0.33,,11544.3,6526,False,0,2025-06-24T20:07:32
4d225d,RYR187K ,Malta,1750795651,1750795651,-6.2507,53.4296,,True,4.63,95.62,,,,7650,False,0,2025-06-24T20:07:32
3c55c6,EWG2231 ,Germany,1750795651,1750795651,12.926,47.7473,9456.42,False,203.88,295.4,-9.43,,9936.48,7434,False,0,2025-06-24T20:07:32
3c55c5,EWG67G  ,Germany,1750795651,1750795651,9.1802,48.9388,9966.96,False,213.96,333.13,-5.2,,10462.26,3127,False,0,2025-06-24T20:07:32
4d224d,RYR3563 ,Malta,1750795647,1750795647,-7.959,37.0134,,True,0.64,278.44,,,,,False,0,2025-06-24T20:07:32
4d224e,RYR3MA  ,Malta,1750795651,1750795651,14.9634,49.3212,8991.6,False,205.05,297.98,10.08,,9380.22,6631,False,0,2025-06-24T20:07:32
4d224f,RYR5WD  ,Malta,1750795651,1750795651,17.9874,49.3011,7200.9,False,200.47,56.51,-8.45,,7513.32,1000,False,0,2025-06-24T20:07:32
3c55c8,EWG2MC  ,Germany,1750795651,1750795651,6.3583,43.9994,10378.44,False,227.19,21.1,0.0,,10957.56,1040,False,0,2025-06-24T20:07:32
4d2262,RYR14AT ,Malta,1750795650,1750795651,7.1196,40.3012,11277.6,False,220.65,260.47,0.0,,11910.06,1733,False,0,2025-06-24T20:07:32
4d2264,RYR686X ,Malta,1750795650,1750795650,13.8769,40.8179,4907.28,False,164.3,58.05,-10.08,,5273.04,0515,False,0,2025-06-24T20:07:32
4d2260,RYR63XK ,Malta,1750795651,1750795651,-8.2961,42.4108,10972.8,False,246.95,22.02,-0.33,,11330.94,1171,False,0,2025-06-24T20:07:32
400a7d,BAW858V ,United Kingdom,1750795651,1750795651,6.4437,50.5056,11277.6,False,258.02,102.32,0.0,,11734.8,2157,False,0,2025-06-24T20:07:32
493291,NJE376V ,Portugal,1750795650,1750795651,4.8605,42.5657,13106.4,False,209.31,221.01,0.0,,13731.24,1151,False,0,2025-06-24T20:07:32
4071d7,EZY73MF ,United Kingdom,1750795651,1750795651,11.96,45.9532,11582.4,False,209.59,306.62,0.0,,12153.9,3730,False,0,2025-06-24T20:07:32
493284,NJE818T ,Portugal,1750795651,1750795651,-6.4154,41.3938,10668.0,False,224.47,261.03,0.0,,11041.38,4022,False,0,2025-06-24T20:07:32
4b19f4,SWR979E ,Switzerland,1750795651,1750795651,8.8753,47.6106,2560.32,False,135.69,94.35,-6.18,,2758.44,1000,False,0,2025-06-24T20:07:32
4b19e6,SWR8ZE  ,Switzerland,1750795651,1750795651,6.8062,46.3799,8267.7,False,233.41,49.11,-6.18,,8717.28,1000,False,0,2025-06-24T20:07:32
300558,DLA1HW  ,Italy,1750795651,1750795652,9.785,46.7136,9136.38,False,218.88,140.44,-5.2,,9631.68,2543,False,0,2025-06-24T20:07:32
4b19ff,SWR1CG  ,Switzerland,1750795650,1750795651,5.006,48.2083,9448.8,False,265.02,107.98,-0.33,,9898.38,0523,False,0,2025-06-24T20:07:32
710024,HZSKY4  ,Saudi Arabia,1750795650,1750795651,12.5592,41.4181,10668.0,False,238.65,135.7,0.0,,11277.6,2222,False,0,2025-06-24T20:07:32
4cac55,RYR86VE ,Ireland,1750795651,1750795651,-2.9877,51.8466,10972.8,False,210.76,281.12,0.0,,11399.52,7667,False,0,2025-06-24T20:07:32
4cac56,RYR313E ,Ireland,1750795651,1750795651,1.211,44.9471,11277.6,False,221.76,195.2,0.0,,11849.1,0730,False,0,2025-06-24T20:07:32
4cac23,RYR10SH ,Ireland,1750795650,1750795651,1.0101,42.311,10972.8,False,235.74,340.89,0.0,,11582.4,5506,False,0,2025-06-24T20:07:32
4cac20,RYR65UG ,Ireland,1750795651,1750795651,4.0315,42.4202,11285.22,False,223.37,233.05,0.33,,11894.82,0660,False,0,2025-06-24T20:07:32
4cac0d,KZR922  ,Ireland,1750795651,1750795651,18.8465,46.6742,10668.0,False,267.21,118.14,0.0,,11186.16,7717,False,0,2025-06-24T20:07:32
71be39,KAL518  ,Republic of Korea,1750794428,1750795628,27.695,44.1938,10058.4,False,271.92,121.22,0.0,,10530.84,7663,False,0,2025-06-24T20:07:32
4cac1f,RYR5WA  ,Ireland,1750795651,1750795651,3.9144,52.3385,9959.34,False,265.21,77.34,6.83,,10325.1,3425,False,0,2025-06-24T20:07:32
